location,date,NO2,SO2,CO,O3,CH4,HCHO,AER_AI,AER_LH,CLOUD
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-03-01,9.820003508631068e-05,3.895437527087513e-05,0.04359849085487711,0.1145641270894699,,0.000431186220527029,-0.7415603611511747,244.62106630724142,0.16283677515054915
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-03-01,7.847552989328815e-05,4.173585044498067e-05,0.04087914614567892,0.11469732434603826,,0.00036834461405915,-0.9421243743856891,244.62106630724142,0.13644830348335008
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-03-01,2.5291021498780457e-05,4.137587610766209e-05,0.03613765708076517,0.11767750843082797,1951.3453010018138,0.0001368870576996866,-0.3326651359766047,658.2168120740596,0.002833650886531867
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-03-01,,,,0.12390432100688216,,,-0.008687064392545137,,1.0000000014193116
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-03-01,,,,0.12355534388634087,,,0.011060683474688162,,0.9999999999707613
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-03-01,,,,0.12412105360320687,,,0.04349705338434338,,1.000000000012315
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-03-01,,,0.03800444653507285,0.12292791026396858,,,-0.1593453036405473,,0.9999999993784869
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-03-01,2.4749492693183984e-05,3.609894269437308e-05,0.035290272603043744,0.11466017561609523,,0.00021200355456299275,-1.1689774421678716,163.13465023850728,0.08894729372095866
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-03-01,5.672135399623262e-05,-2.2330690052417853e-05,0.041849531135288595,0.11446182912731315,,0.0003958396120281949,-0.7337128643752502,,0.1634242455341906
Quảng Bình: Khu kinh tế Hòn La,2025-03-01,1.5663701435807664e-05,-3.6838255939282655e-05,0.042910604471942365,0.12020209407275714,,0.00013687075397880358,-0.6080896160839321,124.98588463146606,0.17898166457309034
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-03-02,,,0.04644892126667274,0.11696279171966137,,,0.11527531377212044,,0.9999999987671091
Hà Nội: 556 Nguyễn Văn Cừ,2025-03-02,,,0.04553531076083501,0.11710397186726831,,,0.1366499057678796,,0.9999999988143167
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-03-02,,,0.046512538262999864,0.11702635667920644,,,0.05352156215674999,,0.9999999984768665
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-03-02,,,0.03814650740160593,0.11433157963945226,,,-0.7668853947154459,,0.5552133695187297
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-03-02,,,0.03786345676441492,0.11438348226783086,,,-0.773818721882672,,0.5448354821449848
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-03-02,3.174428364363898e-05,-5.708456346723565e-05,0.042301084416804496,0.11426374799428278,1938.2347298198233,0.00017046481102011153,-0.34792847058357845,588.188098490283,0
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-03-02,,,0.04615046722735865,0.1178065986273982,,,0.12194589281430539,,0.9999999997790946
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-03-02,,,0.047721851945873875,0.11839008841157496,,,0.03727434453298687,,0.9755715757349599
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-03-02,,,0.045621032363272966,0.11755487612945364,,,0.29598012678733066,,1.0000000005869645
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-03-02,,,0.04716475288989911,0.11619140025415939,,,0.15940848874348743,,0.9999999990728847
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-03-02,,,0.04246945335912705,0.11461615946711168,,0.0001783683252165496,-0.9800690281743203,,0.500552269896296
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-03-02,,,0.03870012623074094,0.11446850337569583,,0.000441124752447437,-0.8658695362383092,,0.4497975050042667
Quảng Bình: Khu kinh tế Hòn La,2025-03-02,6.32407389119887e-05,6.170523642878514e-05,0.05516188048314443,0.11387832709795234,,0.00019270583051718304,-0.5578728749751045,,0.3211769933104011
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-03-03,,,,0.12174452657913853,,,1.1884598867037892,,0.7377643082934653
Hà Nội: 556 Nguyễn Văn Cừ,2025-03-03,,,,0.12203111495868639,,,1.1986076300210389,,0.739916845235069
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-03-03,,,,0.12159991734213334,,,1.1725367625828096,,0.723150514985968
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-03-03,6.640117884459861e-05,6.261631041533268e-05,0.04108301865388663,0.11666662726480184,,0.0002872369383111696,0.42262874680420737,,0.1814976665236233
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-03-03,6.028806198511735e-05,-1.4211541496076108e-05,0.0401448823184364,0.11664392726933358,,0.00028335726362320847,0.31919402830788846,,0.19274265554484118
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-03-03,3.471317982150027e-05,1.0771098587097381e-05,,0.1167520918476442,,0.00017005849432643382,0.05229456746483788,3711.765984725026,0.055530056797868856
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-03-03,,,,0.12373480980739283,,,0.8210228461908317,,0.6991127122314545
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-03-03,,,,0.12308600329441838,,,1.1739989905523958,,0.6632990125575065
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-03-03,,,,0.12210084271074818,,,0.6821144238848978,,0.9405815457049402
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-03-03,,,,0.12005855275613689,,,1.3045862929539758,,0.8105666843690308
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-03-03,2.571362136754434e-05,3.006307831345736e-06,0.03698917436852832,0.1169906358228868,,3.160066030969248e-05,0.12458347887336856,,0.04121828369360659
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-03-03,6.0743338512685566e-05,8.38975649544829e-07,0.0413549610136008,0.11665420339083835,,0.0003025870952360298,0.37484326243022437,,0.1807072219471772
Quảng Bình: Khu kinh tế Hòn La,2025-03-03,7.124313314253475e-05,-8.526456844529371e-05,,0.11529637599650973,,0.00027902320203307364,0.2019245552622452,1596.451101445826,0.11641429948111298
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-03-04,,-6.592740028464889e-05,0.04931921494072004,0.11857968579857411,,,0.6896492541532113,,0.35160704291121797
Hà Nội: 556 Nguyễn Văn Cừ,2025-03-04,,-3.589613397220066e-05,0.05009973349668986,0.11841774583446603,,,0.7125437086520034,,0.3906165396479776
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-03-04,,-4.388233681838578e-06,0.04842503165325068,0.11872760479288583,,0.00019842335229720853,0.6075679054628188,,0.33145397216620526
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-03-04,5.852101757166204e-05,6.108159705346611e-05,0.040870608131068915,0.11488718779789629,,0.00015886016843771826,-0.3396199776403824,,0.32935861693891405
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-03-04,5.39081730117125e-05,7.953501421919128e-05,0.04140711373421311,0.11476760875980421,,0.00017776343065261638,-0.41654838390788373,,0.36216702167344045
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-03-04,3.845134616903419e-05,-4.684772273685427e-05,0.07071061021914055,0.11844609956250787,,0.00023695060079026,-0.20193811701393388,1472.3114781607735,0.16762150008803173
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-03-04,5.6776530960381076e-05,-2.1390840453141385e-05,0.05164416124059721,0.11915293372807158,,0.00014181137463350975,0.28377459254440845,,0.3695085033525904
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-03-04,6.145103489353169e-05,-1.951799455801492e-05,0.05164598807793528,0.11852699137161155,,0.00021358705165829992,0.48022715113255726,,0.3266414829708289
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-03-04,9.4363785757382e-05,6.934553433693893e-05,0.04940125694926091,0.11862362250220641,,0.00017522245835612307,0.02114053769775838,,0.2727179257803149
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-03-04,0.000156283498448458,-1.4680783591870213e-05,0.04938258614137031,0.11775242243651242,,0.0001384037430389297,0.447891520493701,,0.2323419103751029
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-03-04,2.9785278807780557e-05,4.9281809041668435e-05,0.03970211178647559,0.11597137534443239,,0.00015567932233899378,-0.8857729275581386,433.63656632048605,0.2097641506553647
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-03-04,6.322485153071964e-05,-4.273245956155196e-05,0.04302498951887555,0.1149231207203827,,0.00013201414576377113,-0.5802467752468644,,0.41881569455143197
Quảng Bình: Khu kinh tế Hòn La,2025-03-04,0.00010243701292954861,-4.6021351020735684e-05,0.05044553116521658,0.11778292226433755,1923.561988416426,0.00027955612593910396,-0.5575049223856218,418.10259656666335,0
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-03-05,,,,0.12013384608623465,,,1.0461670782649004,,0.985823229526363
Hà Nội: 556 Nguyễn Văn Cừ,2025-03-05,,,0.05228326903343161,0.12007901311575184,,,0.8437211832103596,,0.9502808566148843
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-03-05,,,0.05641448130724944,0.12027241977076528,,,0.886546890719626,,0.930598503614706
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-03-05,4.230553058086596e-05,-4.95938399590153e-05,0.04124680989661839,0.11489656588674081,,0.0002203684478400777,-0.9131280124967858,,0.6622212891698108
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-03-05,4.094898650284172e-05,-7.019533643968209e-05,0.039464243284467855,0.11503726526489078,,0.0002238263080095333,-0.9543499727568138,,0.6580277157159857
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-03-05,3.3681858949853245e-05,4.8835763013795466e-05,0.0581638649813829,0.12088098146206012,1945.1820570555883,0.00026331313624316713,-0.6300778760857147,1111.4030207032927,0.09390359125202088
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-03-05,0.000128304904691634,-1.971940535887114e-05,0.05201629883011186,0.11849516669543625,,0.00012726939781271235,0.5189145711996865,,0.9164013010214005
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-03-05,,,0.059213704702383844,0.11947282226963869,,,0.19685977220345086,,0.5394718357898219
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-03-05,,-5.455156831119183e-05,0.058171200342965426,0.11940643630363668,,0.0001874784541903762,0.8500796782195381,,0.8528911328070122
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-03-05,,,,0.12151649123089063,,,1.3412452931999521,,1.0000000002348552
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-03-05,1.5539391824004376e-05,,0.04266883104150236,0.11448650491974624,,,-0.6998139806508908,,0.8990995692852363
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-03-05,,,0.043248150666091334,0.11478659423565414,,,-0.8457645812145884,,0.8504310396898057
Quảng Bình: Khu kinh tế Hòn La,2025-03-05,4.053321024485472e-05,4.529084424355548e-06,0.05548489720697452,0.1215461764155421,,,-0.6679463299540935,,0.7312562728489497
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-03-06,,,,0.12019644497596671,,,-0.5252461827850997,,1.000000000511915
Hà Nội: 556 Nguyễn Văn Cừ,2025-03-06,,,,0.12033319000943622,,,-0.5412900750680221,,1.0000000000886535
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-03-06,,,,0.12009513962304492,,,-0.5140763309966944,,1.00000000011886
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-03-06,4.6040457509971686e-05,8.089384478048241e-05,0.033301300157752525,0.11451429420572083,,0.00019995482780440455,-0.7343655283028997,,0.27861332980561176
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-03-06,4.214298257263273e-05,8.161250987192409e-05,0.03417706342529139,0.1145505811579183,,0.00020172125422629532,-0.9148322079315313,,0.2582194874276142
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-03-06,1.800518101702422e-05,-1.486403361200361e-05,0.04620068829368999,0.11756850760998735,,0.00011295825008181176,-1.2406914346237532,,0.5142803606003298
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-03-06,,,,0.11856732580190268,,,-0.5226670336309386,,0.999802775796823
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-03-06,,,,0.11934301745711404,,,-0.44257813685559255,,1.0000000012212904
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-03-06,,,,0.12046609343189946,,,-0.5219567884485676,,1.000000000907239
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-03-06,,,,0.12180774409773089,,,-0.508324166439908,,1.0000000000129141
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-03-06,1.48198973996571e-05,8.409627361971452e-05,0.0327560484663784,0.11441489503525477,,0.00018181608159983746,-0.998985594917122,777.2365479648979,0.059123836905257264
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-03-06,3.685132017476903e-05,-3.333832978603822e-06,0.03375249340741287,0.11493688505669006,,0.0002476832405512047,-0.8898465922686052,,0.21186741059757644
Quảng Bình: Khu kinh tế Hòn La,2025-03-06,,,,0.11792504944801803,,,-0.11141916467477596,,0.9999999998956015
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-03-07,,,0.059833237976391826,0.11960068699576132,,,-0.3416330155576865,,0.7905515549112825
Hà Nội: 556 Nguyễn Văn Cừ,2025-03-07,,,0.06099406531501786,0.1199023245713852,,,-0.24141594625519813,,0.8353256736809112
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-03-07,,,0.05936784695971751,0.11940423389218727,,,-0.36284128137252836,,0.7772824299533124
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-03-07,5.6366749939959154e-05,-1.5184005522677741e-05,0.03123629454250165,0.11147267345945856,,0.00028281585368822017,-0.9740242427258837,,0.36125540766017483
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-03-07,5.157991489323828e-05,-1.839004512782158e-06,0.03204157798928401,0.1111579117173564,,0.00030166016018819803,-0.9835111811189206,,0.40732412489942843
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-03-07,,,0.05294935373280261,0.11551752435014678,,,-0.5397510636313818,,1.0000000007839622
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-03-07,,,,0.12070086576764963,,,-0.02339961246279707,,0.9993709867146013
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-03-07,,,,0.1207651716342209,,,-0.1459765085744549,,0.9501772035340025
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-03-07,,,,0.11979252587127823,,,-0.40958139322526765,,0.9299806383861936
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-03-07,,,0.05916904963433321,0.11905618308553795,,,-0.7760951213803289,,0.8489288355995996
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-03-07,1.4963952491789721e-05,9.14037838977324e-05,0.03057573049128787,0.11066200416486033,,9.321018355617792e-05,-1.0880550935482312,,0.32171741669843557
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-03-07,4.884300826814846e-05,6.996997337549026e-05,0.033781071837635644,0.11086355846205569,,0.00024669102123150446,-0.6955154073489583,,0.5112191053425529
Quảng Bình: Khu kinh tế Hòn La,2025-03-07,,,0.05271593304943674,0.11624088388203369,,,-0.3871066004296277,,0.9999999992397144
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-03-08,,,,0.11885298865691056,,,-0.47253015934640263,,0.9679729715621392
Hà Nội: 556 Nguyễn Văn Cừ,2025-03-08,,,,0.11876777597482734,,,-0.6144773591726543,,0.9965738622271806
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-03-08,,,,0.11878255131463766,,,-0.3333639758318312,,0.9390474840521573
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-03-08,8.475470265624468e-05,0.00019739034334381297,0.046420135514228515,0.1120651328907664,,0.0002677217969865998,0.22305176446289365,,0.35220828807990767
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-03-08,8.131723949902659e-05,0.00020047769068617181,0.045877259902352245,0.11211192725174776,,0.00026378227951979495,0.06558025192332907,,0.3386932558199603
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-03-08,,,0.05300933189097428,0.11517900964153753,,,-1.4332086222109415,,0.9277727522054134
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-03-08,,,,0.1178873315318183,,,-0.42023593938418424,,0.9994201721224661
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-03-08,,,,0.11871148485342133,,,-0.3370168134480937,,0.8251792335014045
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-03-08,,,,0.1185162420189304,,,-0.5456030979949,,0.9970677861171983
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-03-08,,,,0.1188701663524499,,,0.017885331055607762,,0.9570273361173823
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-03-08,4.4322880007158154e-05,7.102462631940543e-05,0.036229057126456035,0.11204182279009596,,0.0002485709717660421,0.0714623119721402,127.17011662812567,0.26827071069511443
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-03-08,4.8220788770305624e-05,2.69161424313078e-06,0.041679325197175626,0.11192741637061632,,0.0002813245390712674,0.1066099848971335,,0.32111365644226875
Quảng Bình: Khu kinh tế Hòn La,2025-03-08,,,,0.11603083458960874,,,-1.4146720528375085,,1.0000000000240163
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-03-09,,,,0.11592357514004166,,,0.1588688792170457,,0.9006315629032131
Hà Nội: 556 Nguyễn Văn Cừ,2025-03-09,,,,0.11603833995260464,,,0.16589669899914647,,0.9038463928795766
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-03-09,,,,0.11590375110855475,,,0.10061079246159393,,0.8952019554737415
